Latency_ms,Packet_Loss_pct,Jitter_ms,Optical_RX_dBm,CRC_Errors,Interface_Status,CPU_Usage_pct,SNMP_Timeout,Hop_Count,Fault_Label,Fault_Category
21.6,0.5,9.5,-29.4,36,0,30.6,1,3,OLT_Failure,Hardware
21.9,1.6,9.1,-27.3,28,0,26.0,1,3,OLT_Failure,Hardware
33.5,1.8,3.9,-25.8,5,1,35.1,0,4,Healthy,None
34.0,2.0,9.8,-27.4,16,1,31.8,0,3,Healthy,None
14.5,1.0,6.2,-27.1,15,1,49.9,0,5,Healthy,None
43.1,0.4,4.0,-24.3,5,1,43.5,0,4,Healthy,None
0.0,100.0,4.7,-37.6,15,0,47.5,0,5,Fiber_Cut,Hardware
0.0,100.0,2.6,-38.6,2,0,22.6,0,4,Fiber_Cut,Hardware
0.0,100.0,3.0,-35.7,3,0,29.6,1,4,Fiber_Cut,Hardware
71.1,3.9,6.1,-21.5,5,1,29.9,0,5,Transport_Failure_MPLS,Software
24.5,1.6,8.0,-19.4,1,1,42.6,0,4,Healthy,None
49.2,5.5,3.5,-18.9,2,1,36.3,1,2,Transport_Failure_MPLS,Software
0.0,100.0,7.7,-35.2,8,0,32.1,0,3,Fiber_Cut,Hardware
17.9,0.6,9.7,-25.4,8,1,48.9,0,4,Healthy,None
0.0,100.0,5.8,-38.6,7,0,49.6,1,3,Fiber_Cut,Hardware
12.9,2.0,7.9,-26.1,13,1,54.4,0,3,Healthy,None
52.5,5.2,8.3,-24.6,11,0,43.9,1,3,Transport_Failure_MPLS,Software
65.8,3.3,7.8,-22.4,3,1,36.3,1,5,Transport_Failure_MPLS,Software
42.6,1.6,7.0,-23.1,28,0,20.4,1,4,OLT_Failure,Hardware
48.9,3.7,4.8,-22.4,1,0,29.3,1,2,Transport_Failure_MPLS,Software
18.2,1.8,3.3,-30.3,41,0,29.3,0,5,OLT_Failure,Hardware
18.2,2.2,8.0,-18.2,19,1,38.1,0,3,Healthy,None
20.5,1.2,9.4,-27.5,5,1,45.9,0,4,Healthy,None
15.0,0.9,4.3,-20.3,4,1,35.8,0,4,Healthy,None
59.2,4.2,5.5,-26.5,3,1,40.7,1,2,Congestion,Software
31.4,6.3,9.4,-23.5,7,1,57.7,1,3,Congestion,Software
28.2,1.0,4.0,-27.1,18,1,51.0,0,2,Healthy,None
29.9,1.3,4.5,-30.9,42,0,54.9,1,4,OLT_Failure,Hardware
31.3,1.8,3.7,-27.4,14,1,39.0,0,5,Healthy,None
59.2,5.5,5.6,-23.3,5,0,23.6,1,5,Transport_Failure_MPLS,Software
23.0,0.9,6.9,-26.0,9,1,54.2,0,2,Healthy,None
43.3,2.9,7.1,-19.1,5,0,34.7,1,5,Transport_Failure_MPLS,Software
0.0,100.0,8.1,-35.6,1,0,28.0,1,4,Fiber_Cut,Hardware
0.0,100.0,2.1,-37.1,0,0,23.9,0,3,Fiber_Cut,Hardware
64.7,5.7,3.3,-25.9,0,1,44.4,1,3,Transport_Failure_MPLS,Software
50.8,4.6,8.5,-25.0,19,0,50.6,1,2,Transport_Failure_MPLS,Software
45.7,2.4,4.7,-21.8,15,1,50.9,0,5,Healthy,None
31.3,0.5,2.2,-23.4,19,1,44.9,0,3,Healthy,None
27.7,2.2,7.8,-25.6,24,0,56.4,0,3,OLT_Failure,Hardware
47.4,1.6,6.8,-18.3,19,1,47.3,0,4,Healthy,None
45.2,4.9,3.0,-21.9,7,0,55.5,0,5,Transport_Failure_MPLS,Software
35.9,0.8,9.9,-27.4,11,1,38.1,0,4,Healthy,None
29.9,1.9,8.4,-26.9,3,1,57.7,0,3,Healthy,None
66.7,3.5,7.5,-25.0,11,1,65.4,1,3,Congestion,Software
57.5,6.5,7.5,-19.8,2,1,79.5,1,5,Congestion,Software
46.7,1.1,8.3,-32.7,35,0,35.1,1,2,OLT_Failure,Hardware
32.9,1.1,5.5,-19.3,4,1,27.1,0,3,Healthy,None
39.3,0.8,6.3,-20.9,11,1,57.7,0,3,Healthy,None
22.1,0.6,6.9,-30.1,23,0,32.0,1,2,OLT_Failure,Hardware
23.5,1.5,6.6,-21.6,4,1,57.7,0,3,Healthy,None
22.2,2.1,5.9,-22.9,6,1,21.5,0,3,Healthy,None
68.9,6.0,4.2,-19.4,13,1,32.9,1,4,Transport_Failure_MPLS,Software
37.0,2.3,5.6,-23.3,9,1,55.9,0,4,Healthy,None
46.9,4.5,8.4,-27.6,15,1,51.3,0,2,Transport_Failure_MPLS,Software
0.0,100.0,7.1,-38.0,0,0,56.7,1,5,Fiber_Cut,Hardware
84.5,4.6,6.4,-20.2,8,1,25.9,0,3,Transport_Failure_MPLS,Software
35.1,5.8,5.2,-26.1,2,0,42.6,1,2,Congestion,Software
31.2,2.4,7.9,-27.0,8,1,27.6,0,3,Healthy,None
22.7,1.9,6.9,-26.3,0,1,20.3,0,3,Healthy,None
48.4,1.8,4.9,-20.4,14,1,47.2,0,3,Healthy,None
0.0,100.0,5.6,-38.8,9,0,52.5,1,5,Fiber_Cut,Hardware
20.2,0.4,2.5,-18.6,18,1,44.5,0,5,Healthy,None
0.0,100.0,3.9,-37.0,3,0,26.9,0,2,Fiber_Cut,Hardware
49.0,2.5,3.7,-20.9,16,1,29.1,0,2,Healthy,None
21.4,0.5,9.0,-26.1,16,0,26.0,1,2,OLT_Failure,Hardware
44.8,0.9,2.4,-24.2,13,1,46.1,0,2,Healthy,None
49.1,1.6,5.5,-24.4,7,1,47.9,0,2,Healthy,None
80.3,4.0,7.7,-25.2,2,1,50.6,1,2,Transport_Failure_MPLS,Software
19.3,1.9,3.7,-30.6,30,0,23.1,0,2,OLT_Failure,Hardware
34.7,2.4,3.5,-24.2,18,0,27.9,0,2,OLT_Failure,Hardware
34.1,1.2,9.5,-25.3,11,1,25.0,0,2,Healthy,None
70.8,4.0,8.0,-19.8,1,0,60.9,1,4,Congestion,Software
49.0,1.0,9.1,-24.3,16,1,44.4,0,3,Healthy,None
25.5,1.9,3.7,-27.9,2,1,39.2,0,4,Healthy,None
35.3,1.2,4.5,-26.9,1,1,48.4,0,4,Healthy,None
52.1,6.0,6.3,-24.1,13,0,30.8,1,2,Transport_Failure_MPLS,Software
28.5,0.3,8.0,-25.8,16,1,26.9,1,2,OLT_Failure,Hardware
34.8,1.6,4.6,-24.0,16,1,34.9,0,5,Healthy,None
16.5,0.1,8.3,-23.6,35,0,41.5,0,3,OLT_Failure,Hardware
79.6,4.5,6.1,-21.7,9,1,29.1,1,2,Transport_Failure_MPLS,Software
0.0,100.0,4.2,-37.0,0,0,27.1,0,2,Fiber_Cut,Hardware
0.0,100.0,5.8,-39.7,4,0,24.1,1,5,Fiber_Cut,Hardware
15.6,0.9,9.7,-28.1,40,0,22.2,1,4,OLT_Failure,Hardware
83.6,5.2,6.7,-21.5,0,1,74.1,1,4,Congestion,Software
68.9,4.9,8.6,-27.6,18,1,53.8,1,3,Congestion,Software
48.7,5.3,9.2,-20.4,6,1,73.0,0,5,Congestion,Software
14.5,2.2,5.3,-24.6,13,1,36.1,0,2,Healthy,None
0.0,100.0,9.9,-35.7,1,0,41.7,1,5,Fiber_Cut,Hardware
31.8,5.8,8.3,-24.1,1,1,67.2,1,5,Congestion,Software
74.7,4.6,6.8,-20.7,8,0,70.2,1,2,Congestion,Software
16.6,2.2,7.7,-20.1,4,1,33.9,0,3,Healthy,None
0.0,100.0,8.9,-39.2,16,0,40.6,1,3,Fiber_Cut,Hardware
31.4,1.8,9.7,-21.4,1,1,50.3,0,3,Healthy,None
0.0,100.0,7.9,-38.0,17,0,20.4,1,4,Fiber_Cut,Hardware
29.9,1.9,6.1,-19.3,12,1,38.5,0,5,Healthy,None
59.7,3.9,6.7,-22.7,19,0,47.2,1,5,Congestion,Software
68.7,3.3,9.8,-21.1,9,1,44.5,0,4,Congestion,Software
41.2,1.5,9.9,-25.7,31,0,53.8,1,4,OLT_Failure,Hardware
27.1,1.3,4.3,-23.8,11,1,42.5,0,3,Healthy,None
41.9,0.2,6.2,-21.8,19,1,59.2,0,5,Healthy,None
36.4,0.7,3.7,-26.1,0,1,28.8,0,3,Healthy,None
71.5,5.1,4.3,-25.5,8,0,59.6,0,3,Transport_Failure_MPLS,Software
28.7,0.3,3.2,-25.7,3,1,54.2,0,3,Healthy,None
43.2,1.2,3.3,-27.9,18,1,49.1,0,3,Healthy,None
0.0,100.0,9.8,-36.4,16,0,57.8,0,2,Fiber_Cut,Hardware
30.5,1.2,6.1,-32.0,41,0,59.4,1,5,OLT_Failure,Hardware
11.3,0.1,9.0,-27.5,7,1,24.7,0,3,Healthy,None
39.8,1.8,6.0,-19.6,12,1,55.9,0,2,Healthy,None
20.0,0.7,5.3,-18.2,10,1,34.0,0,3,Healthy,None
0.0,100.0,6.9,-39.4,17,0,23.9,1,5,Fiber_Cut,Hardware
33.5,2.6,2.5,-21.0,0,0,74.0,1,3,Congestion,Software
33.0,1.4,3.4,-28.3,35,0,46.1,0,4,OLT_Failure,Hardware
49.4,1.3,8.7,-22.4,12,1,48.1,0,5,Healthy,None
83.0,3.9,7.1,-20.9,13,1,44.6,1,2,Transport_Failure_MPLS,Software
15.0,2.3,4.0,-31.8,34,0,48.2,1,5,OLT_Failure,Hardware
52.6,6.1,4.2,-27.0,0,1,43.9,0,3,Congestion,Software
69.4,5.1,4.6,-19.1,14,1,78.3,1,3,Congestion,Software
13.4,0.9,3.8,-19.6,16,1,23.5,0,3,Healthy,None
49.7,1.8,3.3,-24.4,14,1,36.8,0,5,Healthy,None
19.0,2.0,9.2,-25.2,1,1,31.4,0,2,Healthy,None
27.9,1.3,2.4,-27.4,8,1,26.5,0,2,Healthy,None
0.0,100.0,8.4,-39.8,16,0,41.2,1,2,Fiber_Cut,Hardware
68.6,5.8,9.0,-26.7,9,0,54.7,1,2,Congestion,Software
46.5,2.4,2.7,-25.0,14,1,55.5,0,4,Healthy,None
36.7,1.5,5.9,-28.3,40,0,43.0,1,3,OLT_Failure,Hardware
49.5,1.9,4.7,-28.2,33,0,24.4,1,3,OLT_Failure,Hardware
0.0,100.0,7.4,-37.3,14,0,33.8,0,4,Fiber_Cut,Hardware
74.4,2.8,3.4,-25.4,10,1,23.5,1,5,Transport_Failure_MPLS,Software
58.3,4.1,6.7,-26.6,5,1,81.5,1,3,Congestion,Software
62.0,5.0,7.5,-24.7,19,0,20.9,0,5,Transport_Failure_MPLS,Software
38.6,0.3,7.0,-20.0,1,1,43.0,0,4,Healthy,None
75.6,5.4,8.3,-26.1,4,0,41.1,1,2,Transport_Failure_MPLS,Software
50.6,4.7,9.3,-22.7,7,1,56.9,1,4,Transport_Failure_MPLS,Software
0.0,100.0,8.6,-36.6,16,0,45.1,1,2,Fiber_Cut,Hardware
43.2,4.6,3.5,-25.5,5,1,78.6,1,3,Congestion,Software
0.0,100.0,9.3,-37.0,0,0,20.1,0,2,Fiber_Cut,Hardware
0.0,100.0,10.0,-37.6,19,0,54.1,0,3,Fiber_Cut,Hardware
24.5,1.0,8.9,-27.3,3,1,41.0,0,2,Healthy,None
44.4,0.8,7.3,-26.4,9,1,31.9,0,4,Healthy,None
18.9,2.3,2.5,-23.3,33,0,37.4,0,4,OLT_Failure,Hardware
10.6,1.3,7.3,-26.0,27,1,47.7,1,4,OLT_Failure,Hardware
45.2,1.9,3.2,-31.9,25,1,37.6,1,4,OLT_Failure,Hardware
73.9,5.5,7.8,-26.8,6,1,22.5,0,2,Transport_Failure_MPLS,Software
55.0,3.8,4.3,-20.4,10,1,25.8,0,5,Transport_Failure_MPLS,Software
23.3,1.0,2.7,-21.9,5,1,46.9,0,4,Healthy,None
51.1,4.7,9.8,-25.6,14,1,22.7,1,2,Transport_Failure_MPLS,Software
61.9,3.7,6.8,-18.6,6,1,25.7,1,2,Transport_Failure_MPLS,Software
0.0,100.0,5.4,-36.5,9,0,22.6,1,2,Fiber_Cut,Hardware
58.6,6.6,7.4,-26.3,0,1,39.4,1,2,Transport_Failure_MPLS,Software
29.6,0.9,8.2,-28.9,15,0,44.3,1,5,OLT_Failure,Hardware
22.1,0.4,4.3,-27.7,7,1,45.0,0,5,Healthy,None
58.5,4.6,5.9,-21.2,5,1,55.7,1,3,Transport_Failure_MPLS,Software
0.0,100.0,6.7,-39.1,7,0,23.4,0,3,Fiber_Cut,Hardware
37.8,2.0,7.7,-26.5,12,1,43.5,0,4,Healthy,None
22.2,2.2,5.7,-19.4,8,1,36.1,0,2,Healthy,None
20.9,0.4,6.8,-32.0,20,0,49.9,1,3,OLT_Failure,Hardware
49.1,1.2,8.6,-27.7,11,1,55.1,0,2,Healthy,None
37.3,1.8,8.7,-20.7,3,1,39.6,0,5,Healthy,None
34.2,4.0,6.3,-20.7,8,0,68.3,1,2,Congestion,Software
43.8,3.9,2.6,-22.4,13,0,76.8,1,4,Congestion,Software
47.7,0.9,7.0,-21.0,18,1,44.3,0,3,Healthy,None
56.5,5.8,7.7,-19.6,4,1,65.3,1,2,Congestion,Software
49.6,0.9,3.4,-19.2,16,1,32.1,0,4,Healthy,None
0.0,100.0,7.7,-36.5,7,0,56.7,1,5,Fiber_Cut,Hardware
0.0,100.0,2.8,-37.4,12,0,55.3,1,2,Fiber_Cut,Hardware
37.2,0.6,8.1,-19.4,3,1,25.3,0,3,Healthy,None
31.6,1.9,6.6,-30.0,23,1,45.2,0,4,OLT_Failure,Hardware
41.7,2.2,9.9,-25.0,11,1,43.5,0,5,Healthy,None
44.9,1.2,5.1,-25.5,10,1,41.7,0,3,Healthy,None
0.0,100.0,2.6,-35.3,6,0,57.8,1,3,Fiber_Cut,Hardware
47.1,1.5,9.3,-30.2,41,0,25.4,1,3,OLT_Failure,Hardware
40.8,0.1,3.2,-24.5,21,0,30.3,1,4,OLT_Failure,Hardware
34.9,0.3,7.5,-20.2,7,1,44.7,0,3,Healthy,None
40.5,4.0,5.3,-24.3,19,0,54.4,0,2,Transport_Failure_MPLS,Software
0.0,100.0,2.2,-35.0,9,0,57.1,1,4,Fiber_Cut,Hardware
36.3,5.5,3.7,-24.9,11,1,67.1,1,2,Congestion,Software
14.1,0.7,4.8,-24.3,0,1,21.7,0,2,Healthy,None
19.9,1.3,7.0,-19.5,15,1,34.3,0,3,Healthy,None
68.3,2.1,7.2,-25.0,10,1,61.8,1,5,Congestion,Software
52.0,7.1,2.8,-18.1,16,1,55.5,1,2,Congestion,Software
29.8,0.6,4.0,-22.7,15,1,32.1,0,2,Healthy,None
0.0,100.0,9.7,-36.4,3,0,47.3,1,3,Fiber_Cut,Hardware
0.0,100.0,2.1,-37.9,6,0,46.9,0,3,Fiber_Cut,Hardware
48.4,1.7,5.8,-23.6,10,1,48.0,0,4,Healthy,None
35.2,0.1,2.8,-19.7,5,1,25.8,0,2,Healthy,None
44.7,0.9,5.5,-23.6,14,1,39.9,0,4,Healthy,None
33.4,1.3,5.1,-18.8,14,1,55.6,0,5,Healthy,None
32.9,0.6,9.8,-25.4,4,1,36.8,0,4,Healthy,None
39.5,1.4,7.0,-23.1,4,1,25.0,0,4,Healthy,None
13.4,0.9,3.0,-25.7,11,0,38.6,0,4,OLT_Failure,Hardware
35.8,1.6,6.6,-21.8,7,1,29.0,0,4,Healthy,None
0.0,100.0,6.3,-37.4,1,0,44.6,1,4,Fiber_Cut,Hardware
31.2,4.4,9.3,-18.8,3,0,37.8,1,2,Congestion,Software
38.3,4.5,3.1,-22.4,4,0,83.2,0,4,Congestion,Software
0.0,100.0,2.9,-38.4,2,0,36.0,0,3,Fiber_Cut,Hardware
32.5,2.2,3.9,-20.4,6,1,44.3,0,5,Healthy,None
26.0,0.5,4.3,-28.6,30,0,20.5,0,3,OLT_Failure,Hardware
41.3,1.6,9.4,-18.5,1,1,26.7,0,3,Healthy,None
71.7,5.9,9.6,-22.3,19,0,48.2,1,3,Congestion,Software
49.0,1.3,7.4,-28.6,40,1,34.7,0,4,OLT_Failure,Hardware
10.7,1.3,6.1,-19.8,18,1,37.2,0,2,Healthy,None
48.1,6.1,5.4,-20.5,10,0,53.7,1,4,Congestion,Software
40.3,1.5,9.3,-21.2,18,1,22.4,0,4,Healthy,None
0.0,100.0,6.4,-38.0,2,0,56.8,1,3,Fiber_Cut,Hardware
32.8,0.4,7.7,-23.1,10,1,43.6,0,3,Healthy,None
25.6,1.6,6.1,-19.6,15,1,51.5,0,2,Healthy,None
34.3,0.8,8.0,-30.2,36,0,23.7,1,2,OLT_Failure,Hardware
11.4,2.1,6.1,-20.5,1,1,26.2,0,3,Healthy,None
0.0,100.0,3.3,-37.1,14,0,38.5,1,5,Fiber_Cut,Hardware
61.0,5.1,4.1,-22.6,17,0,20.6,1,4,Transport_Failure_MPLS,Software
35.9,0.1,9.9,-20.8,17,1,34.5,0,2,Healthy,None
22.7,2.0,9.7,-18.3,19,1,26.3,0,4,Healthy,None
22.2,2.0,8.2,-25.0,2,1,37.6,0,4,Healthy,None
19.7,2.5,9.7,-28.9,17,0,37.1,0,4,OLT_Failure,Hardware
30.1,1.9,5.9,-24.9,4,1,48.8,0,2,Healthy,None
0.0,100.0,2.5,-35.2,12,0,36.1,1,4,Fiber_Cut,Hardware
22.8,0.4,6.3,-20.5,16,1,22.0,0,4,Healthy,None
27.7,2.4,3.6,-18.6,10,1,39.1,0,3,Healthy,None
31.6,0.7,3.1,-27.3,14,1,25.6,0,5,Healthy,None
0.0,100.0,4.7,-36.1,18,0,56.6,1,4,Fiber_Cut,Hardware
12.8,1.4,6.9,-26.4,3,1,45.2,0,4,Healthy,None
38.2,2.0,9.2,-23.7,14,1,47.9,0,2,Healthy,None
25.8,1.0,6.4,-26.5,6,1,55.7,0,4,Healthy,None
15.2,1.1,7.3,-24.9,7,1,48.7,0,4,Healthy,None
23.0,1.9,2.5,-29.2,16,0,25.1,1,3,OLT_Failure,Hardware
49.6,0.2,5.1,-18.4,17,1,43.8,0,4,Healthy,None
37.8,2.0,2.6,-29.5,37,1,39.2,0,3,OLT_Failure,Hardware
81.0,4.5,4.8,-24.6,7,0,59.2,1,4,Congestion,Software
28.5,0.1,5.1,-24.7,7,1,40.9,0,5,Healthy,None
23.3,2.4,6.2,-20.8,11,1,31.2,0,2,Healthy,None
24.7,1.4,5.6,-21.3,16,1,54.0,0,2,Healthy,None
0.0,100.0,9.8,-39.2,8,0,56.2,1,2,Fiber_Cut,Hardware
68.7,3.4,8.3,-25.9,5,1,34.8,1,3,Transport_Failure_MPLS,Software
29.0,2.1,4.3,-27.6,19,1,48.4,0,4,Healthy,None
65.2,3.1,6.2,-24.9,17,0,59.1,1,4,Transport_Failure_MPLS,Software
37.1,1.7,5.2,-18.8,13,1,41.6,0,4,Healthy,None
70.6,4.7,6.7,-23.4,14,1,68.6,1,5,Congestion,Software
48.4,2.4,4.6,-20.8,19,1,42.6,0,2,Healthy,None
11.6,0.5,9.5,-31.7,33,0,58.2,1,4,OLT_Failure,Hardware
10.9,0.4,6.5,-23.9,10,1,54.8,0,5,Healthy,None
29.4,2.2,8.4,-23.4,1,1,46.1,0,4,Healthy,None
49.9,1.1,4.1,-21.1,5,1,27.0,0,4,Healthy,None
37.4,1.3,3.8,-26.0,40,0,42.9,0,5,OLT_Failure,Hardware
78.4,4.6,8.7,-23.1,7,1,39.0,1,5,Congestion,Software
73.1,2.9,2.1,-21.5,2,1,51.6,1,4,Transport_Failure_MPLS,Software
38.9,0.8,9.8,-21.8,12,1,59.5,0,3,Healthy,None
0.0,100.0,2.2,-39.3,9,0,39.7,0,3,Fiber_Cut,Hardware
48.0,3.7,7.4,-26.3,15,1,50.7,1,3,Transport_Failure_MPLS,Software
18.7,0.9,8.7,-25.3,11,1,55.5,0,5,Healthy,None
18.7,0.4,8.1,-21.5,4,1,45.6,0,3,Healthy,None
54.7,3.8,3.3,-27.3,10,0,47.6,1,5,Transport_Failure_MPLS,Software
34.5,1.6,6.1,-27.6,31,0,30.5,1,5,OLT_Failure,Hardware
18.7,0.2,5.7,-25.1,12,1,34.3,0,4,Healthy,None
52.1,4.2,5.1,-21.3,10,0,81.8,1,4,Congestion,Software
14.7,1.2,9.3,-35.4,42,0,27.3,1,2,OLT_Failure,Hardware
64.7,5.3,5.2,-22.3,5,1,34.5,1,2,Transport_Failure_MPLS,Software
42.8,1.8,9.7,-32.6,40,1,37.2,1,5,OLT_Failure,Hardware
14.1,2.1,4.9,-22.7,15,1,50.6,0,2,Healthy,None
45.0,0.6,6.8,-24.5,8,1,25.2,0,4,Healthy,None
44.2,2.5,3.8,-23.2,0,1,45.8,0,2,Healthy,None
0.0,100.0,9.1,-37.0,1,0,33.0,1,3,Fiber_Cut,Hardware
22.9,1.9,9.3,-27.1,25,0,36.5,0,3,OLT_Failure,Hardware
11.1,1.4,9.7,-19.6,7,1,53.3,0,5,Healthy,None
23.7,0.3,5.8,-27.0,17,1,40.5,0,5,Healthy,None
39.8,3.2,6.2,-27.6,6,1,44.1,1,2,Congestion,Software
47.0,3.7,9.6,-18.7,2,0,48.5,1,3,Congestion,Software
29.3,1.5,2.7,-27.5,18,1,58.8,0,2,Healthy,None
51.0,3.6,6.8,-25.8,12,0,42.8,1,3,Congestion,Software
79.5,5.3,7.1,-23.7,1,0,42.1,1,4,Transport_Failure_MPLS,Software
36.8,0.2,5.7,-27.0,22,0,26.9,1,5,OLT_Failure,Hardware
0.0,100.0,3.6,-37.4,16,0,31.4,1,3,Fiber_Cut,Hardware
40.4,0.8,3.6,-24.5,3,1,28.2,0,3,Healthy,None
67.3,5.6,4.0,-27.8,6,1,55.3,1,2,Transport_Failure_MPLS,Software
23.6,1.9,3.5,-18.0,18,1,30.3,0,2,Healthy,None
43.6,2.5,7.1,-18.0,6,1,37.3,0,4,Healthy,None
47.5,4.4,7.8,-27.9,17,0,51.9,1,4,Congestion,Software
47.4,1.4,8.5,-32.9,26,1,40.2,1,2,OLT_Failure,Hardware
40.5,0.6,7.2,-20.0,1,1,23.2,0,3,Healthy,None
0.0,100.0,2.7,-37.5,5,0,28.1,1,2,Fiber_Cut,Hardware
50.3,4.0,3.6,-23.3,13,0,71.2,1,4,Congestion,Software
37.0,2.1,2.2,-23.9,7,1,21.8,0,2,Healthy,None
23.2,1.2,6.3,-19.5,0,1,55.7,0,4,Healthy,None
44.5,2.3,2.3,-21.2,18,1,21.9,0,2,Healthy,None
47.0,1.7,8.3,-21.8,16,1,25.5,0,3,Healthy,None
64.6,4.0,4.7,-20.8,18,1,75.0,0,2,Congestion,Software
22.0,2.1,7.1,-18.7,12,1,46.1,0,3,Healthy,None
0.0,100.0,6.3,-38.4,11,0,42.5,1,5,Fiber_Cut,Hardware
61.1,4.8,5.3,-18.9,18,1,50.0,1,3,Transport_Failure_MPLS,Software
40.4,0.0,6.5,-24.1,16,1,47.3,0,4,Healthy,None
66.9,3.2,2.4,-26.8,4,0,49.0,1,4,Congestion,Software
0.0,100.0,7.0,-39.0,19,0,45.0,0,5,Fiber_Cut,Hardware
26.7,1.8,3.0,-25.1,7,1,29.3,0,2,Healthy,None
74.0,3.9,5.4,-23.5,15,0,25.6,1,2,Transport_Failure_MPLS,Software
14.8,1.8,4.7,-29.1,43,1,57.7,1,3,OLT_Failure,Hardware
0.0,100.0,5.8,-38.1,0,0,56.0,1,3,Fiber_Cut,Hardware
43.5,0.8,9.6,-25.8,16,1,55.8,0,3,Healthy,None
0.0,100.0,10.0,-38.3,3,0,55.3,1,4,Fiber_Cut,Hardware
52.8,4.1,6.1,-27.4,19,1,49.9,1,2,Congestion,Software
31.0,1.8,8.9,-20.2,0,1,49.0,0,4,Healthy,None
18.7,0.8,9.2,-23.8,21,0,35.0,1,2,OLT_Failure,Hardware
69.5,3.6,2.7,-26.3,13,0,47.0,0,5,Transport_Failure_MPLS,Software
14.1,0.9,7.5,-22.4,9,1,55.9,0,3,Healthy,None
0.0,100.0,7.7,-35.4,17,0,36.4,0,5,Fiber_Cut,Hardware
12.8,1.0,7.1,-27.7,7,1,21.3,0,2,Healthy,None
55.1,3.7,5.4,-21.0,19,1,57.3,0,2,Congestion,Software
28.0,1.3,3.1,-19.4,14,1,39.3,0,2,Healthy,None
61.3,3.4,4.3,-26.9,13,0,44.4,1,4,Congestion,Software
23.9,0.1,6.3,-25.1,4,1,21.1,0,5,Healthy,None
0.0,100.0,2.9,-37.3,10,0,38.6,1,5,Fiber_Cut,Hardware
84.6,3.3,5.1,-27.8,1,0,55.3,0,2,Transport_Failure_MPLS,Software
25.3,1.5,3.3,-23.4,0,1,30.8,0,3,Healthy,None
18.6,1.5,4.5,-21.5,1,1,50.8,0,2,Healthy,None
40.6,0.9,9.9,-29.9,29,1,38.0,1,2,OLT_Failure,Hardware
30.2,2.2,8.3,-21.7,36,1,24.3,1,5,OLT_Failure,Hardware
29.5,1.3,3.0,-25.3,17,1,42.5,0,4,Healthy,None
40.6,4.2,6.5,-24.9,16,1,51.7,1,4,Congestion,Software
46.6,1.4,4.2,-21.0,5,1,48.1,0,4,Healthy,None
19.0,0.0,8.7,-25.1,4,1,33.3,0,5,Healthy,None
0.0,100.0,3.7,-36.8,6,0,53.1,0,2,Fiber_Cut,Hardware
42.9,1.6,6.8,-19.7,19,1,41.4,0,5,Healthy,None
0.0,100.0,3.2,-40.0,12,0,39.8,1,5,Fiber_Cut,Hardware
66.9,3.4,9.5,-23.2,17,1,23.9,1,2,Transport_Failure_MPLS,Software
48.2,1.0,8.9,-26.2,15,1,46.3,0,5,Healthy,None
27.5,1.9,8.0,-25.8,10,1,46.9,0,5,Healthy,None
17.6,2.1,2.7,-31.6,43,0,41.8,1,4,OLT_Failure,Hardware
45.3,2.4,7.9,-26.3,9,1,34.6,0,4,Healthy,None
0.0,100.0,5.3,-38.0,8,0,49.7,0,3,Fiber_Cut,Hardware
27.4,1.1,7.9,-24.7,12,1,48.3,0,3,Healthy,None
31.3,6.0,5.2,-23.3,6,1,46.9,1,5,Congestion,Software
34.4,0.3,10.0,-23.7,12,1,20.2,0,4,Healthy,None
11.5,1.0,7.0,-28.2,23,1,54.2,1,2,OLT_Failure,Hardware
17.7,2.3,3.2,-34.9,12,0,49.4,1,3,OLT_Failure,Hardware
30.9,2.3,4.9,-31.9,25,0,40.7,1,5,OLT_Failure,Hardware
31.5,1.3,2.2,-28.1,34,1,49.5,1,2,OLT_Failure,Hardware
0.0,100.0,7.8,-35.5,3,0,42.9,1,3,Fiber_Cut,Hardware
11.4,1.1,2.5,-26.6,2,1,50.9,0,5,Healthy,None
72.4,6.2,2.4,-19.7,15,1,46.7,1,5,Congestion,Software
12.0,1.4,2.8,-22.9,17,1,55.1,0,5,Healthy,None
38.6,1.9,7.1,-18.2,19,1,24.5,0,3,Healthy,None
20.7,1.0,9.7,-22.3,5,1,49.9,0,3,Healthy,None
19.9,1.6,5.3,-26.5,19,1,53.0,0,5,Healthy,None
41.6,5.0,5.6,-27.4,2,1,62.8,1,4,Congestion,Software
12.9,0.5,3.3,-22.1,11,1,35.0,0,2,Healthy,None
32.9,0.2,5.5,-24.0,41,0,30.0,0,4,OLT_Failure,Hardware
11.5,1.2,2.7,-24.8,17,1,51.2,0,3,Healthy,None
26.7,0.6,6.3,-20.0,10,1,52.4,0,4,Healthy,None
31.7,1.1,7.2,-21.1,5,1,30.2,0,4,Healthy,None
13.9,1.2,3.9,-23.2,18,1,40.2,0,3,Healthy,None
10.1,0.1,7.2,-24.7,21,1,33.2,0,5,OLT_Failure,Hardware
10.9,0.4,6.8,-25.0,23,0,36.2,0,3,OLT_Failure,Hardware
41.0,4.7,7.9,-24.5,2,0,58.6,1,4,Transport_Failure_MPLS,Software
62.7,4.6,2.7,-20.0,3,0,55.4,0,4,Transport_Failure_MPLS,Software
14.7,0.8,6.5,-27.8,8,1,55.3,0,3,Healthy,None
27.1,2.0,5.7,-26.5,13,1,36.8,0,4,Healthy,None
